machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;32;32;10;ssandPile;seq;default;100;static;cores;;none;261825
cezanne;512;32;32;10;ssandPile;omp;default;100;static;cores;;none;64373
cezanne;512;32;32;10;ssandPile;tiled;default;100;static;cores;;none;262042
cezanne;512;32;32;10;ssandPile;omp_tiled;default;100;static;cores;;none;41082
cezanne;512;32;32;10;ssandPile;omp_taskloop;default;100;static;cores;;none;45147
cezanne;512;64;64;10;ssandPile;seq;default;100;static;cores;;none;263091
cezanne;512;64;64;10;ssandPile;omp;default;100;static;cores;;none;62527
cezanne;512;64;64;10;ssandPile;tiled;default;100;static;cores;;none;265737
cezanne;512;64;64;10;ssandPile;omp_tiled;default;100;static;cores;;none;43740
cezanne;512;64;64;10;ssandPile;omp_taskloop;default;100;static;cores;;none;44153
cezanne;512;8;8;14;ssandPile;seq;default;100;static;cores;;none;261338
cezanne;512;8;8;14;ssandPile;omp;default;100;static;cores;;none;77442
cezanne;512;8;8;14;ssandPile;tiled;default;100;static;cores;;none;266908
cezanne;512;8;8;14;ssandPile;omp_tiled;default;100;static;cores;;none;36232
cezanne;512;8;8;14;ssandPile;omp_taskloop;default;100;static;cores;;none;2702775
cezanne;512;16;16;14;ssandPile;seq;default;100;static;cores;;none;263839
cezanne;512;16;16;14;ssandPile;omp;default;100;static;cores;;none;76436
cezanne;512;16;16;14;ssandPile;tiled;default;100;static;cores;;none;261831
cezanne;512;16;16;14;ssandPile;omp_tiled;default;100;static;cores;;none;36036
cezanne;512;16;16;14;ssandPile;omp_taskloop;default;100;static;cores;;none;636456
cezanne;512;32;32;14;ssandPile;seq;default;100;static;cores;;none;259478
cezanne;512;32;32;14;ssandPile;omp;default;100;static;cores;;none;52123
cezanne;512;32;32;14;ssandPile;tiled;default;100;static;cores;;none;267046
cezanne;512;32;32;14;ssandPile;omp_tiled;default;100;static;cores;;none;36941
cezanne;512;32;32;14;ssandPile;omp_taskloop;default;100;static;cores;;none;136614
cezanne;512;64;64;14;ssandPile;seq;default;100;static;cores;;none;259958
cezanne;512;64;64;14;ssandPile;omp;default;100;static;cores;;none;52365
