machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;8;8;34;ssandPile;tiled;default;100;static;cores;;none;269771
cezanne;512;8;8;34;ssandPile;lazy;default;100;static;cores;;none;271669
cezanne;512;16;16;34;ssandPile;tiled;default;100;static;cores;;none;262447
cezanne;512;16;16;34;ssandPile;lazy;default;100;static;cores;;none;263106
cezanne;512;32;32;34;ssandPile;tiled;default;100;static;cores;;none;260958
cezanne;512;32;32;34;ssandPile;lazy;default;100;static;cores;;none;259746
cezanne;512;64;64;34;ssandPile;tiled;default;100;static;cores;;none;267725
cezanne;512;64;64;34;ssandPile;lazy;default;100;static;cores;;none;264347
cezanne;512;8;8;38;ssandPile;tiled;default;100;static;cores;;none;269368
cezanne;512;8;8;38;ssandPile;lazy;default;100;static;cores;;none;271674
cezanne;512;16;16;38;ssandPile;tiled;default;100;static;cores;;none;263061
cezanne;512;16;16;38;ssandPile;lazy;default;100;static;cores;;none;265951
cezanne;512;32;32;38;ssandPile;tiled;default;100;static;cores;;none;261768
cezanne;512;32;32;38;ssandPile;lazy;default;100;static;cores;;none;259953
cezanne;512;64;64;38;ssandPile;tiled;default;100;static;cores;;none;268781
cezanne;512;64;64;38;ssandPile;lazy;default;100;static;cores;;none;266779
cezanne;512;8;8;42;ssandPile;tiled;default;100;static;cores;;none;267664
cezanne;512;8;8;42;ssandPile;lazy;default;100;static;cores;;none;272696
cezanne;512;16;16;42;ssandPile;tiled;default;100;static;cores;;none;262172
cezanne;512;16;16;42;ssandPile;lazy;default;100;static;cores;;none;265542
cezanne;512;32;32;42;ssandPile;tiled;default;100;static;cores;;none;260487
cezanne;512;32;32;42;ssandPile;lazy;default;100;static;cores;;none;261233
cezanne;512;64;64;42;ssandPile;tiled;default;100;static;cores;;none;267035
cezanne;512;64;64;42;ssandPile;lazy;default;100;static;cores;;none;266811
cezanne;512;8;8;46;ssandPile;tiled;default;100;static;cores;;none;267119
cezanne;512;8;8;46;ssandPile;lazy;default;100;static;cores;;none;274306
cezanne;512;16;16;46;ssandPile;tiled;default;100;static;cores;;none;262158
cezanne;512;16;16;46;ssandPile;lazy;default;100;static;cores;;none;263909
cezanne;512;32;32;46;ssandPile;tiled;default;100;static;cores;;none;261763
cezanne;512;32;32;46;ssandPile;lazy;default;100;static;cores;;none;260581
cezanne;512;64;64;46;ssandPile;tiled;default;100;static;cores;;none;264559
cezanne;512;64;64;46;ssandPile;lazy;default;100;static;cores;;none;266612
cezanne;512;8;8;47;ssandPile;tiled;default;100;static;cores;;none;266708
cezanne;512;8;8;47;ssandPile;lazy;default;100;static;cores;;none;273081
cezanne;512;16;16;47;ssandPile;tiled;default;100;static;cores;;none;262281
cezanne;512;16;16;47;ssandPile;lazy;default;100;static;cores;;none;263430
cezanne;512;32;32;47;ssandPile;tiled;default;100;static;cores;;none;259829
cezanne;512;32;32;47;ssandPile;lazy;default;100;static;cores;;none;260433
cezanne;512;64;64;47;ssandPile;tiled;default;100;static;cores;;none;265973
cezanne;512;64;64;47;ssandPile;lazy;default;100;static;cores;;none;277881
cezanne;512;8;8;48;ssandPile;tiled;default;100;static;cores;;none;267257
cezanne;512;8;8;48;ssandPile;lazy;default;100;static;cores;;none;274986
cezanne;512;16;16;48;ssandPile;tiled;default;100;static;cores;;none;261719
cezanne;512;16;16;48;ssandPile;lazy;default;100;static;cores;;none;262991
cezanne;512;32;32;48;ssandPile;tiled;default;100;static;cores;;none;260111
cezanne;512;32;32;48;ssandPile;lazy;default;100;static;cores;;none;260096
cezanne;512;64;64;48;ssandPile;tiled;default;100;static;cores;;none;266036
cezanne;512;64;64;48;ssandPile;lazy;default;100;static;cores;;none;266172
cezanne;512;8;8;1;ssandPile;tiled;default;100;static,1;cores;;none;267016
cezanne;512;8;8;1;ssandPile;lazy;default;100;static,1;cores;;none;272078
cezanne;512;16;16;1;ssandPile;tiled;default;100;static,1;cores;;none;265206
cezanne;512;16;16;1;ssandPile;lazy;default;100;static,1;cores;;none;265956
cezanne;512;32;32;1;ssandPile;tiled;default;100;static,1;cores;;none;261269
cezanne;512;32;32;1;ssandPile;lazy;default;100;static,1;cores;;none;260987
cezanne;512;64;64;1;ssandPile;tiled;default;100;static,1;cores;;none;266612
cezanne;512;64;64;1;ssandPile;lazy;default;100;static,1;cores;;none;273932
cezanne;512;8;8;2;ssandPile;tiled;default;100;static,1;cores;;none;266499
cezanne;512;8;8;2;ssandPile;lazy;default;100;static,1;cores;;none;273384
cezanne;512;16;16;2;ssandPile;tiled;default;100;static,1;cores;;none;262067
cezanne;512;16;16;2;ssandPile;lazy;default;100;static,1;cores;;none;265971
cezanne;512;32;32;2;ssandPile;tiled;default;100;static,1;cores;;none;259709
cezanne;512;32;32;2;ssandPile;lazy;default;100;static,1;cores;;none;260065
cezanne;512;64;64;2;ssandPile;tiled;default;100;static,1;cores;;none;270538
cezanne;512;64;64;2;ssandPile;lazy;default;100;static,1;cores;;none;268539
cezanne;512;8;8;6;ssandPile;tiled;default;100;static,1;cores;;none;266209
cezanne;512;8;8;6;ssandPile;lazy;default;100;static,1;cores;;none;274870
cezanne;512;16;16;6;ssandPile;tiled;default;100;static,1;cores;;none;262228
cezanne;512;16;16;6;ssandPile;lazy;default;100;static,1;cores;;none;264200
cezanne;512;32;32;6;ssandPile;tiled;default;100;static,1;cores;;none;262935
cezanne;512;32;32;6;ssandPile;lazy;default;100;static,1;cores;;none;261709
cezanne;512;64;64;6;ssandPile;tiled;default;100;static,1;cores;;none;265394
cezanne;512;64;64;6;ssandPile;lazy;default;100;static,1;cores;;none;268262
cezanne;512;8;8;10;ssandPile;tiled;default;100;static,1;cores;;none;266923
cezanne;512;8;8;10;ssandPile;lazy;default;100;static,1;cores;;none;273326
cezanne;512;16;16;10;ssandPile;tiled;default;100;static,1;cores;;none;261921
cezanne;512;16;16;10;ssandPile;lazy;default;100;static,1;cores;;none;263225
cezanne;512;32;32;10;ssandPile;tiled;default;100;static,1;cores;;none;260617
cezanne;512;32;32;10;ssandPile;lazy;default;100;static,1;cores;;none;260271
cezanne;512;64;64;10;ssandPile;tiled;default;100;static,1;cores;;none;265986
cezanne;512;64;64;10;ssandPile;lazy;default;100;static,1;cores;;none;267210
cezanne;512;8;8;14;ssandPile;tiled;default;100;static,1;cores;;none;269337
cezanne;512;8;8;14;ssandPile;lazy;default;100;static,1;cores;;none;271938
cezanne;512;16;16;14;ssandPile;tiled;default;100;static,1;cores;;none;264875
cezanne;512;16;16;14;ssandPile;lazy;default;100;static,1;cores;;none;263159
