machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;32;32;30;asandPile;omp_tiled;default;100;static;cores;;none;44100
cezanne;512;32;32;30;asandPile;omp_lazy;default;100;static;cores;;none;53453
cezanne;512;64;64;30;asandPile;omp_tiled;default;100;static;cores;;none;70140
cezanne;512;64;64;30;asandPile;omp_lazy;default;100;static;cores;;none;76845
cezanne;512;8;8;34;asandPile;omp_tiled;default;100;static;cores;;none;27394
cezanne;512;8;8;34;asandPile;omp_lazy;default;100;static;cores;;none;38537
cezanne;512;16;16;34;asandPile;omp_tiled;default;100;static;cores;;none;38662
cezanne;512;16;16;34;asandPile;omp_lazy;default;100;static;cores;;none;41429
cezanne;512;32;32;34;asandPile;omp_tiled;default;100;static;cores;;none;46374
cezanne;512;32;32;34;asandPile;omp_lazy;default;100;static;cores;;none;50775
cezanne;512;64;64;34;asandPile;omp_tiled;default;100;static;cores;;none;70900
cezanne;512;64;64;34;asandPile;omp_lazy;default;100;static;cores;;none;77864
cezanne;512;8;8;38;asandPile;omp_tiled;default;100;static;cores;;none;30353
cezanne;512;8;8;38;asandPile;omp_lazy;default;100;static;cores;;none;42475
cezanne;512;16;16;38;asandPile;omp_tiled;default;100;static;cores;;none;33282
cezanne;512;16;16;38;asandPile;omp_lazy;default;100;static;cores;;none;40527
cezanne;512;32;32;38;asandPile;omp_tiled;default;100;static;cores;;none;44808
cezanne;512;32;32;38;asandPile;omp_lazy;default;100;static;cores;;none;53911
cezanne;512;64;64;38;asandPile;omp_tiled;default;100;static;cores;;none;67764
cezanne;512;64;64;38;asandPile;omp_lazy;default;100;static;cores;;none;78896
cezanne;512;8;8;42;asandPile;omp_tiled;default;100;static;cores;;none;28894
cezanne;512;8;8;42;asandPile;omp_lazy;default;100;static;cores;;none;39949
cezanne;512;16;16;42;asandPile;omp_tiled;default;100;static;cores;;none;34313
cezanne;512;16;16;42;asandPile;omp_lazy;default;100;static;cores;;none;40412
cezanne;512;32;32;42;asandPile;omp_tiled;default;100;static;cores;;none;45749
cezanne;512;32;32;42;asandPile;omp_lazy;default;100;static;cores;;none;123670
cezanne;512;64;64;42;asandPile;omp_tiled;default;100;static;cores;;none;88362
cezanne;512;64;64;42;asandPile;omp_lazy;default;100;static;cores;;none;76526
cezanne;512;8;8;46;asandPile;omp_tiled;default;100;static;cores;;none;38835
cezanne;512;8;8;46;asandPile;omp_lazy;default;100;static;cores;;none;133992
cezanne;512;16;16;46;asandPile;omp_tiled;default;100;static;cores;;none;33502
cezanne;512;16;16;46;asandPile;omp_lazy;default;100;static;cores;;none;45937
cezanne;512;32;32;46;asandPile;omp_tiled;default;100;static;cores;;none;45379
cezanne;512;32;32;46;asandPile;omp_lazy;default;100;static;cores;;none;69791
cezanne;512;64;64;46;asandPile;omp_tiled;default;100;static;cores;;none;75107
cezanne;512;64;64;46;asandPile;omp_lazy;default;100;static;cores;;none;185153
cezanne;512;8;8;47;asandPile;omp_tiled;default;100;static;cores;;none;98858
cezanne;512;8;8;47;asandPile;omp_lazy;default;100;static;cores;;none;89646
cezanne;512;16;16;47;asandPile;omp_tiled;default;100;static;cores;;none;86304
cezanne;512;16;16;47;asandPile;omp_lazy;default;100;static;cores;;none;280509
cezanne;512;32;32;47;asandPile;omp_tiled;default;100;static;cores;;none;120292
cezanne;512;32;32;47;asandPile;omp_lazy;default;100;static;cores;;none;1289205
cezanne;512;64;64;47;asandPile;omp_tiled;default;100;static;cores;;none;176518
cezanne;512;64;64;47;asandPile;omp_lazy;default;100;static;cores;;none;390886
cezanne;512;8;8;48;asandPile;omp_tiled;default;100;static;cores;;none;69959
cezanne;512;8;8;48;asandPile;omp_lazy;default;100;static;cores;;none;194408
cezanne;512;16;16;48;asandPile;omp_tiled;default;100;static;cores;;none;236197
cezanne;512;16;16;48;asandPile;omp_lazy;default;100;static;cores;;none;127080
cezanne;512;32;32;48;asandPile;omp_tiled;default;100;static;cores;;none;254014
cezanne;512;32;32;48;asandPile;omp_lazy;default;100;static;cores;;none;368885
cezanne;512;64;64;48;asandPile;omp_tiled;default;100;static;cores;;none;328701
cezanne;512;64;64;48;asandPile;omp_lazy;default;100;static;cores;;none;259057
cezanne;512;8;8;1;asandPile;omp_tiled;default;100;static,1;cores;;none;155345
cezanne;512;8;8;1;asandPile;omp_lazy;default;100;static,1;cores;;none;157373
cezanne;512;16;16;1;asandPile;omp_tiled;default;100;static,1;cores;;none;146582
cezanne;512;16;16;1;asandPile;omp_lazy;default;100;static,1;cores;;none;147643
cezanne;512;32;32;1;asandPile;omp_tiled;default;100;static,1;cores;;none;145950
cezanne;512;32;32;1;asandPile;omp_lazy;default;100;static,1;cores;;none;145517
cezanne;512;64;64;1;asandPile;omp_tiled;default;100;static,1;cores;;none;149855
cezanne;512;64;64;1;asandPile;omp_lazy;default;100;static,1;cores;;none;149795
cezanne;512;8;8;2;asandPile;omp_tiled;default;100;static,1;cores;;none;112749
cezanne;512;8;8;2;asandPile;omp_lazy;default;100;static,1;cores;;none;99013
cezanne;512;16;16;2;asandPile;omp_tiled;default;100;static,1;cores;;none;88776
cezanne;512;16;16;2;asandPile;omp_lazy;default;100;static,1;cores;;none;91129
cezanne;512;32;32;2;asandPile;omp_tiled;default;100;static,1;cores;;none;89083
cezanne;512;32;32;2;asandPile;omp_lazy;default;100;static,1;cores;;none;86072
cezanne;512;64;64;2;asandPile;omp_tiled;default;100;static,1;cores;;none;88286
cezanne;512;64;64;2;asandPile;omp_lazy;default;100;static,1;cores;;none;84809
cezanne;512;8;8;6;asandPile;omp_tiled;default;100;static,1;cores;;none;43899
cezanne;512;8;8;6;asandPile;omp_lazy;default;100;static,1;cores;;none;49384
cezanne;512;16;16;6;asandPile;omp_tiled;default;100;static,1;cores;;none;44029
cezanne;512;16;16;6;asandPile;omp_lazy;default;100;static,1;cores;;none;45127
cezanne;512;32;32;6;asandPile;omp_tiled;default;100;static,1;cores;;none;52320
cezanne;512;32;32;6;asandPile;omp_lazy;default;100;static,1;cores;;none;51544
cezanne;512;64;64;6;asandPile;omp_tiled;default;100;static,1;cores;;none;52456
cezanne;512;64;64;6;asandPile;omp_lazy;default;100;static,1;cores;;none;53423
cezanne;512;8;8;10;asandPile;omp_tiled;default;100;static,1;cores;;none;36974
cezanne;512;8;8;10;asandPile;omp_lazy;default;100;static,1;cores;;none;42946
cezanne;512;16;16;10;asandPile;omp_tiled;default;100;static,1;cores;;none;34037
cezanne;512;16;16;10;asandPile;omp_lazy;default;100;static,1;cores;;none;34879
cezanne;512;32;32;10;asandPile;omp_tiled;default;100;static,1;cores;;none;40416
cezanne;512;32;32;10;asandPile;omp_lazy;default;100;static,1;cores;;none;43583
cezanne;512;64;64;10;asandPile;omp_tiled;default;100;static,1;cores;;none;54228
cezanne;512;64;64;10;asandPile;omp_lazy;default;100;static,1;cores;;none;52780
cezanne;512;8;8;14;asandPile;omp_tiled;default;100;static,1;cores;;none;35909
cezanne;512;8;8;14;asandPile;omp_lazy;default;100;static,1;cores;;none;40290
cezanne;512;16;16;14;asandPile;omp_tiled;default;100;static,1;cores;;none;35768
cezanne;512;16;16;14;asandPile;omp_lazy;default;100;static,1;cores;;none;38836
cezanne;512;32;32;14;asandPile;omp_tiled;default;100;static,1;cores;;none;42315
cezanne;512;32;32;14;asandPile;omp_lazy;default;100;static,1;cores;;none;51677
cezanne;512;64;64;14;asandPile;omp_tiled;default;100;static,1;cores;;none;55218
cezanne;512;64;64;14;asandPile;omp_lazy;default;100;static,1;cores;;none;60547
cezanne;512;8;8;18;asandPile;omp_tiled;default;100;static,1;cores;;none;34303
cezanne;512;8;8;18;asandPile;omp_lazy;default;100;static,1;cores;;none;42783
cezanne;512;16;16;18;asandPile;omp_tiled;default;100;static,1;cores;;none;35882
cezanne;512;16;16;18;asandPile;omp_lazy;default;100;static,1;cores;;none;39483
cezanne;512;32;32;18;asandPile;omp_tiled;default;100;static,1;cores;;none;45283
cezanne;512;32;32;18;asandPile;omp_lazy;default;100;static,1;cores;;none;55712
cezanne;512;64;64;18;asandPile;omp_tiled;default;100;static,1;cores;;none;54303
cezanne;512;64;64;18;asandPile;omp_lazy;default;100;static,1;cores;;none;59889
cezanne;512;8;8;22;asandPile;omp_tiled;default;100;static,1;cores;;none;37094
cezanne;512;8;8;22;asandPile;omp_lazy;default;100;static,1;cores;;none;38952
cezanne;512;16;16;22;asandPile;omp_tiled;default;100;static,1;cores;;none;36359
cezanne;512;16;16;22;asandPile;omp_lazy;default;100;static,1;cores;;none;39641
cezanne;512;32;32;22;asandPile;omp_tiled;default;100;static,1;cores;;none;46341
cezanne;512;32;32;22;asandPile;omp_lazy;default;100;static,1;cores;;none;51647
cezanne;512;64;64;22;asandPile;omp_tiled;default;100;static,1;cores;;none;54385
cezanne;512;64;64;22;asandPile;omp_lazy;default;100;static,1;cores;;none;63166
cezanne;512;8;8;26;asandPile;omp_tiled;default;100;static,1;cores;;none;44095
cezanne;512;8;8;26;asandPile;omp_lazy;default;100;static,1;cores;;none;43185
cezanne;512;16;16;26;asandPile;omp_tiled;default;100;static,1;cores;;none;36910
cezanne;512;16;16;26;asandPile;omp_lazy;default;100;static,1;cores;;none;41272
cezanne;512;32;32;26;asandPile;omp_tiled;default;100;static,1;cores;;none;48189
cezanne;512;32;32;26;asandPile;omp_lazy;default;100;static,1;cores;;none;54025
cezanne;512;64;64;26;asandPile;omp_tiled;default;100;static,1;cores;;none;66080
cezanne;512;64;64;26;asandPile;omp_lazy;default;100;static,1;cores;;none;85376
cezanne;512;8;8;30;asandPile;omp_tiled;default;100;static,1;cores;;none;34557
cezanne;512;8;8;30;asandPile;omp_lazy;default;100;static,1;cores;;none;41762
cezanne;512;16;16;30;asandPile;omp_tiled;default;100;static,1;cores;;none;34907
cezanne;512;16;16;30;asandPile;omp_lazy;default;100;static,1;cores;;none;42822
cezanne;512;32;32;30;asandPile;omp_tiled;default;100;static,1;cores;;none;47756
cezanne;512;32;32;30;asandPile;omp_lazy;default;100;static,1;cores;;none;54325
cezanne;512;64;64;30;asandPile;omp_tiled;default;100;static,1;cores;;none;68759
cezanne;512;64;64;30;asandPile;omp_lazy;default;100;static,1;cores;;none;76027
cezanne;512;8;8;34;asandPile;omp_tiled;default;100;static,1;cores;;none;116534
cezanne;512;8;8;34;asandPile;omp_lazy;default;100;static,1;cores;;none;37907
cezanne;512;16;16;34;asandPile;omp_tiled;default;100;static,1;cores;;none;31674
cezanne;512;16;16;34;asandPile;omp_lazy;default;100;static,1;cores;;none;39807
cezanne;512;32;32;34;asandPile;omp_tiled;default;100;static,1;cores;;none;45959
cezanne;512;32;32;34;asandPile;omp_lazy;default;100;static,1;cores;;none;51538
cezanne;512;64;64;34;asandPile;omp_tiled;default;100;static,1;cores;;none;67114
cezanne;512;64;64;34;asandPile;omp_lazy;default;100;static,1;cores;;none;76991
