machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
kira;512;8;8;26;asandPile;omp_task;default;100;dynamic;cores;;none;847101
kira;512;16;16;26;asandPile;omp_task;default;100;dynamic;cores;;none;289458
kira;512;8;8;26;asandPile;lazy;default;100;dynamic;cores;;none;152471
kira;512;16;16;26;asandPile;lazy;default;100;dynamic;cores;;none;148402
kira;512;8;8;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;198624
kira;512;16;16;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;160907
kira;512;8;8;30;asandPile;seq;default;100;dynamic;cores;;none;142874
kira;512;16;16;30;asandPile;seq;default;100;dynamic;cores;;none;145971
kira;512;8;8;30;asandPile;tiled;default;100;dynamic;cores;;none;149067
kira;512;16;16;30;asandPile;tiled;default;100;dynamic;cores;;none;146594
kira;512;8;8;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;100728
kira;512;16;16;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;118423
kira;512;8;8;30;asandPile;omp_task;default;100;dynamic;cores;;none;850545
kira;512;16;16;30;asandPile;omp_task;default;100;dynamic;cores;;none;284767
kira;512;8;8;30;asandPile;lazy;default;100;dynamic;cores;;none;155534
kira;512;16;16;30;asandPile;lazy;default;100;dynamic;cores;;none;147528
kira;512;8;8;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;182454
kira;512;16;16;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;193029
kira;512;8;8;34;asandPile;seq;default;100;dynamic;cores;;none;146389
kira;512;16;16;34;asandPile;seq;default;100;dynamic;cores;;none;145955
kira;512;8;8;34;asandPile;tiled;default;100;dynamic;cores;;none;147003
kira;512;16;16;34;asandPile;tiled;default;100;dynamic;cores;;none;165593
kira;512;8;8;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;115653
kira;512;16;16;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;125264
kira;512;8;8;34;asandPile;omp_task;default;100;dynamic;cores;;none;884856
kira;512;16;16;34;asandPile;omp_task;default;100;dynamic;cores;;none;301149
kira;512;8;8;34;asandPile;lazy;default;100;dynamic;cores;;none;155807
kira;512;16;16;34;asandPile;lazy;default;100;dynamic;cores;;none;148167
kira;512;8;8;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;196761
kira;512;16;16;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;208984
kira;512;8;8;38;asandPile;seq;default;100;dynamic;cores;;none;144308
kira;512;16;16;38;asandPile;seq;default;100;dynamic;cores;;none;147438
kira;512;8;8;38;asandPile;tiled;default;100;dynamic;cores;;none;151120
kira;512;16;16;38;asandPile;tiled;default;100;dynamic;cores;;none;145102
kira;512;8;8;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;114704
kira;512;16;16;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;142853
kira;512;8;8;38;asandPile;omp_task;default;100;dynamic;cores;;none;855077
kira;512;16;16;38;asandPile;omp_task;default;100;dynamic;cores;;none;290310
kira;512;8;8;38;asandPile;lazy;default;100;dynamic;cores;;none;154066
kira;512;16;16;38;asandPile;lazy;default;100;dynamic;cores;;none;149613
kira;512;8;8;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;220586
kira;512;16;16;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;306980
kira;512;8;8;42;asandPile;seq;default;100;dynamic;cores;;none;143912
kira;512;16;16;42;asandPile;seq;default;100;dynamic;cores;;none;148764
kira;512;8;8;42;asandPile;tiled;default;100;dynamic;cores;;none;148202
kira;512;16;16;42;asandPile;tiled;default;100;dynamic;cores;;none;145992
kira;512;8;8;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;124943
kira;512;16;16;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;142934
kira;512;8;8;42;asandPile;omp_task;default;100;dynamic;cores;;none;874465
kira;512;16;16;42;asandPile;omp_task;default;100;dynamic;cores;;none;295327
kira;512;8;8;42;asandPile;lazy;default;100;dynamic;cores;;none;154100
kira;512;16;16;42;asandPile;lazy;default;100;dynamic;cores;;none;146468
kira;512;8;8;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;280506
kira;512;16;16;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;248550
kira;512;8;8;46;asandPile;seq;default;100;dynamic;cores;;none;144685
kira;512;16;16;46;asandPile;seq;default;100;dynamic;cores;;none;143492
kira;512;8;8;46;asandPile;tiled;default;100;dynamic;cores;;none;150124
kira;512;16;16;46;asandPile;tiled;default;100;dynamic;cores;;none;151544
kira;512;8;8;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;131198
kira;512;16;16;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;153408
kira;512;8;8;46;asandPile;omp_task;default;100;dynamic;cores;;none;889079
kira;512;16;16;46;asandPile;omp_task;default;100;dynamic;cores;;none;291548
kira;512;8;8;46;asandPile;lazy;default;100;dynamic;cores;;none;157890
kira;512;16;16;46;asandPile;lazy;default;100;dynamic;cores;;none;148629
kira;512;8;8;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;241165
kira;512;16;16;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;265414
kira;512;8;8;47;asandPile;seq;default;100;dynamic;cores;;none;148129
kira;512;16;16;47;asandPile;seq;default;100;dynamic;cores;;none;148080
kira;512;8;8;47;asandPile;tiled;default;100;dynamic;cores;;none;146073
kira;512;16;16;47;asandPile;tiled;default;100;dynamic;cores;;none;144858
kira;512;8;8;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;168922
kira;512;16;16;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;174596
kira;512;8;8;47;asandPile;omp_task;default;100;dynamic;cores;;none;909967
kira;512;16;16;47;asandPile;omp_task;default;100;dynamic;cores;;none;294650
kira;512;8;8;47;asandPile;lazy;default;100;dynamic;cores;;none;154007
kira;512;16;16;47;asandPile;lazy;default;100;dynamic;cores;;none;148729
kira;512;8;8;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;254028
kira;512;16;16;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;269070
kira;512;8;8;48;asandPile;seq;default;100;dynamic;cores;;none;145866
kira;512;16;16;48;asandPile;seq;default;100;dynamic;cores;;none;151327
kira;512;8;8;48;asandPile;tiled;default;100;dynamic;cores;;none;146495
kira;512;16;16;48;asandPile;tiled;default;100;dynamic;cores;;none;146318
kira;512;8;8;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;131238
kira;512;16;16;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;145897
kira;512;8;8;48;asandPile;omp_task;default;100;dynamic;cores;;none;883540
kira;512;16;16;48;asandPile;omp_task;default;100;dynamic;cores;;none;324435
kira;512;8;8;48;asandPile;lazy;default;100;dynamic;cores;;none;160598
kira;512;16;16;48;asandPile;lazy;default;100;dynamic;cores;;none;153717
kira;512;8;8;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;253850
kira;512;16;16;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;281043
kira;512;8;8;1;asandPile;seq;default;100;dynamic;cores;;none;143332
kira;512;16;16;1;asandPile;seq;default;100;dynamic;cores;;none;144378
kira;512;8;8;1;asandPile;tiled;default;100;dynamic;cores;;none;147922
kira;512;16;16;1;asandPile;tiled;default;100;dynamic;cores;;none;146996
kira;512;8;8;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;148610
kira;512;16;16;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;147772
kira;512;8;8;1;asandPile;omp_task;default;100;dynamic;cores;;none;313974
kira;512;16;16;1;asandPile;omp_task;default;100;dynamic;cores;;none;192414
kira;512;8;8;1;asandPile;lazy;default;100;dynamic;cores;;none;155019
kira;512;16;16;1;asandPile;lazy;default;100;dynamic;cores;;none;147282
kira;512;8;8;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;160878
kira;512;16;16;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;149161
kira;512;8;8;2;asandPile;seq;default;100;dynamic;cores;;none;149075
kira;512;16;16;2;asandPile;seq;default;100;dynamic;cores;;none;144267
kira;512;8;8;2;asandPile;tiled;default;100;dynamic;cores;;none;150617
kira;512;16;16;2;asandPile;tiled;default;100;dynamic;cores;;none;151153
kira;512;8;8;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;87589
kira;512;16;16;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;85458
kira;512;8;8;2;asandPile;omp_task;default;100;dynamic;cores;;none;432116
kira;512;16;16;2;asandPile;omp_task;default;100;dynamic;cores;;none;160093
kira;512;8;8;2;asandPile;lazy;default;100;dynamic;cores;;none;153954
kira;512;16;16;2;asandPile;lazy;default;100;dynamic;cores;;none;146945
kira;512;8;8;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;97773
kira;512;16;16;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;87600
kira;512;8;8;6;asandPile;seq;default;100;dynamic;cores;;none;150237
kira;512;16;16;6;asandPile;seq;default;100;dynamic;cores;;none;150913
kira;512;8;8;6;asandPile;tiled;default;100;dynamic;cores;;none;149189
kira;512;16;16;6;asandPile;tiled;default;100;dynamic;cores;;none;144835
kira;512;8;8;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;44507
kira;512;16;16;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;45360
kira;512;8;8;6;asandPile;omp_task;default;100;dynamic;cores;;none;579482
kira;512;16;16;6;asandPile;omp_task;default;100;dynamic;cores;;none;162160
kira;512;8;8;6;asandPile;lazy;default;100;dynamic;cores;;none;158912
kira;512;16;16;6;asandPile;lazy;default;100;dynamic;cores;;none;146708
kira;512;8;8;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;47511
kira;512;16;16;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;45070
kira;512;8;8;10;asandPile;seq;default;100;dynamic;cores;;none;142415
kira;512;16;16;10;asandPile;seq;default;100;dynamic;cores;;none;144359
kira;512;8;8;10;asandPile;tiled;default;100;dynamic;cores;;none;146797
kira;512;16;16;10;asandPile;tiled;default;100;dynamic;cores;;none;144898
kira;512;8;8;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;33676
kira;512;16;16;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;34959
kira;512;8;8;10;asandPile;omp_task;default;100;dynamic;cores;;none;626105
kira;512;16;16;10;asandPile;omp_task;default;100;dynamic;cores;;none;190730
kira;512;8;8;10;asandPile;lazy;default;100;dynamic;cores;;none;155755
kira;512;16;16;10;asandPile;lazy;default;100;dynamic;cores;;none;147709
kira;512;8;8;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;37222
kira;512;16;16;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;38327
kira;512;8;8;14;asandPile;seq;default;100;dynamic;cores;;none;145263
kira;512;16;16;14;asandPile;seq;default;100;dynamic;cores;;none;143390
kira;512;8;8;14;asandPile;tiled;default;100;dynamic;cores;;none;147735
kira;512;16;16;14;asandPile;tiled;default;100;dynamic;cores;;none;146813
kira;512;8;8;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;36470
kira;512;16;16;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;35929
kira;512;8;8;14;asandPile;omp_task;default;100;dynamic;cores;;none;594813
kira;512;16;16;14;asandPile;omp_task;default;100;dynamic;cores;;none;198955
kira;512;8;8;14;asandPile;lazy;default;100;dynamic;cores;;none;154246
kira;512;16;16;14;asandPile;lazy;default;100;dynamic;cores;;none;152778
kira;512;8;8;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;39971
kira;512;16;16;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;37609
kira;512;8;8;18;asandPile;seq;default;100;dynamic;cores;;none;150747
kira;512;16;16;18;asandPile;seq;default;100;dynamic;cores;;none;146099
kira;512;8;8;18;asandPile;tiled;default;100;dynamic;cores;;none;148010
kira;512;16;16;18;asandPile;tiled;default;100;dynamic;cores;;none;144575
kira;512;8;8;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;46270
kira;512;16;16;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;35983
kira;512;8;8;18;asandPile;omp_task;default;100;dynamic;cores;;none;655816
kira;512;16;16;18;asandPile;omp_task;default;100;dynamic;cores;;none;204679
kira;512;8;8;18;asandPile;lazy;default;100;dynamic;cores;;none;159105
kira;512;16;16;18;asandPile;lazy;default;100;dynamic;cores;;none;146443
kira;512;8;8;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;40446
kira;512;16;16;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;37836
kira;512;8;8;22;asandPile;seq;default;100;dynamic;cores;;none;143078
kira;512;16;16;22;asandPile;seq;default;100;dynamic;cores;;none;143413
kira;512;8;8;22;asandPile;tiled;default;100;dynamic;cores;;none;148708
kira;512;16;16;22;asandPile;tiled;default;100;dynamic;cores;;none;144851
kira;512;8;8;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;39715
kira;512;16;16;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;42100
kira;512;8;8;22;asandPile;omp_task;default;100;dynamic;cores;;none;663211
kira;512;16;16;22;asandPile;omp_task;default;100;dynamic;cores;;none;264373
kira;512;8;8;22;asandPile;lazy;default;100;dynamic;cores;;none;153952
kira;512;16;16;22;asandPile;lazy;default;100;dynamic;cores;;none;149406
kira;512;8;8;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;40971
kira;512;16;16;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;39954
kira;512;8;8;26;asandPile;seq;default;100;dynamic;cores;;none;144269
kira;512;16;16;26;asandPile;seq;default;100;dynamic;cores;;none;146173
kira;512;8;8;26;asandPile;tiled;default;100;dynamic;cores;;none;155869
kira;512;16;16;26;asandPile;tiled;default;100;dynamic;cores;;none;144691
kira;512;8;8;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;82543
kira;512;16;16;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;100308
kira;512;8;8;26;asandPile;omp_task;default;100;dynamic;cores;;none;845045
kira;512;16;16;26;asandPile;omp_task;default;100;dynamic;cores;;none;296356
kira;512;8;8;26;asandPile;lazy;default;100;dynamic;cores;;none;158087
kira;512;16;16;26;asandPile;lazy;default;100;dynamic;cores;;none;148996
kira;512;8;8;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;132454
kira;512;16;16;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;164798
kira;512;8;8;30;asandPile;seq;default;100;dynamic;cores;;none;146614
kira;512;16;16;30;asandPile;seq;default;100;dynamic;cores;;none;143733
kira;512;8;8;30;asandPile;tiled;default;100;dynamic;cores;;none;146048
kira;512;16;16;30;asandPile;tiled;default;100;dynamic;cores;;none;149182
kira;512;8;8;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;103606
kira;512;16;16;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;115150
kira;512;8;8;30;asandPile;omp_task;default;100;dynamic;cores;;none;842711
kira;512;16;16;30;asandPile;omp_task;default;100;dynamic;cores;;none;297103
kira;512;8;8;30;asandPile;lazy;default;100;dynamic;cores;;none;154795
kira;512;16;16;30;asandPile;lazy;default;100;dynamic;cores;;none;147670
kira;512;8;8;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;179844
kira;512;16;16;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;192652
kira;512;8;8;34;asandPile;seq;default;100;dynamic;cores;;none;142385
kira;512;16;16;34;asandPile;seq;default;100;dynamic;cores;;none;144083
kira;512;8;8;34;asandPile;tiled;default;100;dynamic;cores;;none;154395
kira;512;16;16;34;asandPile;tiled;default;100;dynamic;cores;;none;146764
kira;512;8;8;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;114768
kira;512;16;16;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;123817
kira;512;8;8;34;asandPile;omp_task;default;100;dynamic;cores;;none;871974
kira;512;16;16;34;asandPile;omp_task;default;100;dynamic;cores;;none;325764
kira;512;8;8;34;asandPile;lazy;default;100;dynamic;cores;;none;152695
kira;512;16;16;34;asandPile;lazy;default;100;dynamic;cores;;none;148271
kira;512;8;8;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;198960
kira;512;16;16;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;216876
kira;512;8;8;38;asandPile;seq;default;100;dynamic;cores;;none;144660
kira;512;16;16;38;asandPile;seq;default;100;dynamic;cores;;none;142951
kira;512;8;8;38;asandPile;tiled;default;100;dynamic;cores;;none;147788
kira;512;16;16;38;asandPile;tiled;default;100;dynamic;cores;;none;147125
kira;512;8;8;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;112794
kira;512;16;16;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;135411
kira;512;8;8;38;asandPile;omp_task;default;100;dynamic;cores;;none;860813
kira;512;16;16;38;asandPile;omp_task;default;100;dynamic;cores;;none;331231
kira;512;8;8;38;asandPile;lazy;default;100;dynamic;cores;;none;151885
kira;512;16;16;38;asandPile;lazy;default;100;dynamic;cores;;none;150993
kira;512;8;8;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;213289
kira;512;16;16;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;237435
kira;512;8;8;42;asandPile;seq;default;100;dynamic;cores;;none;143347
kira;512;16;16;42;asandPile;seq;default;100;dynamic;cores;;none;145315
kira;512;8;8;42;asandPile;tiled;default;100;dynamic;cores;;none;149663
kira;512;16;16;42;asandPile;tiled;default;100;dynamic;cores;;none;153096
kira;512;8;8;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;147415
kira;512;16;16;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;161921
kira;512;8;8;42;asandPile;omp_task;default;100;dynamic;cores;;none;896672
kira;512;16;16;42;asandPile;omp_task;default;100;dynamic;cores;;none;310635
kira;512;8;8;42;asandPile;lazy;default;100;dynamic;cores;;none;152182
kira;512;16;16;42;asandPile;lazy;default;100;dynamic;cores;;none;148898
kira;512;8;8;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;241219
kira;512;16;16;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;251101
kira;512;8;8;46;asandPile;seq;default;100;dynamic;cores;;none;143610
kira;512;16;16;46;asandPile;seq;default;100;dynamic;cores;;none;141879
kira;512;8;8;46;asandPile;tiled;default;100;dynamic;cores;;none;151037
kira;512;16;16;46;asandPile;tiled;default;100;dynamic;cores;;none;144418
kira;512;8;8;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;132794
kira;512;16;16;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;191155
kira;512;8;8;46;asandPile;omp_task;default;100;dynamic;cores;;none;863447
kira;512;16;16;46;asandPile;omp_task;default;100;dynamic;cores;;none;305303
kira;512;8;8;46;asandPile;lazy;default;100;dynamic;cores;;none;154132
kira;512;16;16;46;asandPile;lazy;default;100;dynamic;cores;;none;151366
kira;512;8;8;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;263252
kira;512;16;16;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;259946
kira;512;8;8;47;asandPile;seq;default;100;dynamic;cores;;none;143811
kira;512;16;16;47;asandPile;seq;default;100;dynamic;cores;;none;144418
kira;512;8;8;47;asandPile;tiled;default;100;dynamic;cores;;none;150314
kira;512;16;16;47;asandPile;tiled;default;100;dynamic;cores;;none;145149
kira;512;8;8;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;132594
kira;512;16;16;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;146335
kira;512;8;8;47;asandPile;omp_task;default;100;dynamic;cores;;none;868354
kira;512;16;16;47;asandPile;omp_task;default;100;dynamic;cores;;none;296604
kira;512;8;8;47;asandPile;lazy;default;100;dynamic;cores;;none;153820
kira;512;16;16;47;asandPile;lazy;default;100;dynamic;cores;;none;148185
kira;512;8;8;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;258367
kira;512;16;16;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;268065
kira;512;8;8;48;asandPile;seq;default;100;dynamic;cores;;none;149120
kira;512;16;16;48;asandPile;seq;default;100;dynamic;cores;;none;143921
kira;512;8;8;48;asandPile;tiled;default;100;dynamic;cores;;none;145447
kira;512;16;16;48;asandPile;tiled;default;100;dynamic;cores;;none;151947
kira;512;8;8;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;139804
kira;512;16;16;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;147006
kira;512;8;8;48;asandPile;omp_task;default;100;dynamic;cores;;none;870229
kira;512;16;16;48;asandPile;omp_task;default;100;dynamic;cores;;none;298909
