machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
kira;512;64;64;6;ssandPile;omp_lazy;default;5;dynamic;cores;;none;3648
kira;512;32;32;10;ssandPile;seq;default;100;dynamic;cores;;none;262625
kira;512;64;64;10;ssandPile;seq;default;100;dynamic;cores;;none;260863
kira;512;32;32;10;ssandPile;omp;default;100;dynamic;cores;;none;63907
kira;512;64;64;10;ssandPile;omp;default;100;dynamic;cores;;none;63878
kira;512;32;32;10;ssandPile;tiled;default;100;dynamic;cores;;none;262772
kira;512;64;64;10;ssandPile;tiled;default;100;dynamic;cores;;none;274850
kira;512;32;32;10;ssandPile;omp_tiled;default;100;dynamic;cores;;none;42233
kira;512;64;64;10;ssandPile;omp_tiled;default;100;dynamic;cores;;none;42537
kira;512;32;32;10;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;46938
kira;512;64;64;10;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;44390
kira;512;32;32;10;ssandPile;lazy;default;2;dynamic;cores;;none;5112
kira;512;64;64;10;ssandPile;lazy;default;5;dynamic;cores;;none;5901
kira;512;32;32;10;ssandPile;omp_lazy;default;2;dynamic;cores;;none;2171
kira;512;64;64;10;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2259
kira;512;32;32;14;ssandPile;seq;default;100;dynamic;cores;;none;262920
kira;512;64;64;14;ssandPile;seq;default;100;dynamic;cores;;none;261300
kira;512;32;32;14;ssandPile;omp;default;100;dynamic;cores;;none;54727
kira;512;64;64;14;ssandPile;omp;default;100;dynamic;cores;;none;56335
kira;512;32;32;14;ssandPile;tiled;default;100;dynamic;cores;;none;262638
kira;512;64;64;14;ssandPile;tiled;default;100;dynamic;cores;;none;265884
kira;512;32;32;14;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38983
kira;512;64;64;14;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38390
kira;512;32;32;14;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;74607
kira;512;64;64;14;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;41639
kira;512;32;32;14;ssandPile;lazy;default;2;dynamic;cores;;none;4428
kira;512;64;64;14;ssandPile;lazy;default;5;dynamic;cores;;none;5723
kira;512;32;32;14;ssandPile;omp_lazy;default;2;dynamic;cores;;none;6250
kira;512;64;64;14;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2321
kira;512;32;32;18;ssandPile;seq;default;100;dynamic;cores;;none;265246
kira;512;64;64;18;ssandPile;seq;default;100;dynamic;cores;;none;260867
kira;512;32;32;18;ssandPile;omp;default;100;dynamic;cores;;none;54179
kira;512;64;64;18;ssandPile;omp;default;100;dynamic;cores;;none;53512
kira;512;32;32;18;ssandPile;tiled;default;100;dynamic;cores;;none;263045
kira;512;64;64;18;ssandPile;tiled;default;100;dynamic;cores;;none;266583
kira;512;32;32;18;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38912
kira;512;64;64;18;ssandPile;omp_tiled;default;100;dynamic;cores;;none;39944
kira;512;32;32;18;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;137546
kira;512;64;64;18;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;41378
kira;512;32;32;18;ssandPile;lazy;default;2;dynamic;cores;;none;3767
kira;512;64;64;18;ssandPile;lazy;default;5;dynamic;cores;;none;6797
kira;512;32;32;18;ssandPile;omp_lazy;default;2;dynamic;cores;;none;2977
kira;512;64;64;18;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2970
kira;512;32;32;22;ssandPile;seq;default;100;dynamic;cores;;none;262137
kira;512;64;64;22;ssandPile;seq;default;100;dynamic;cores;;none;262261
kira;512;32;32;22;ssandPile;omp;default;100;dynamic;cores;;none;54322
kira;512;64;64;22;ssandPile;omp;default;100;dynamic;cores;;none;57252
kira;512;32;32;22;ssandPile;tiled;default;100;dynamic;cores;;none;265524
kira;512;64;64;22;ssandPile;tiled;default;100;dynamic;cores;;none;280808
kira;512;32;32;22;ssandPile;omp_tiled;default;100;dynamic;cores;;none;37177
kira;512;64;64;22;ssandPile;omp_tiled;default;100;dynamic;cores;;none;39449
kira;512;32;32;22;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;159977
kira;512;64;64;22;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;43380
kira;512;32;32;22;ssandPile;lazy;default;2;dynamic;cores;;none;4620
kira;512;64;64;22;ssandPile;lazy;default;5;dynamic;cores;;none;5666
kira;512;32;32;22;ssandPile;omp_lazy;default;2;dynamic;cores;;none;34213
kira;512;64;64;22;ssandPile;omp_lazy;default;5;dynamic;cores;;none;6055
kira;512;32;32;26;ssandPile;seq;default;100;dynamic;cores;;none;262832
kira;512;64;64;26;ssandPile;seq;default;100;dynamic;cores;;none;261118
kira;512;32;32;26;ssandPile;omp;default;100;dynamic;cores;;none;69584
kira;512;64;64;26;ssandPile;omp;default;100;dynamic;cores;;none;63599
kira;512;32;32;26;ssandPile;tiled;default;100;dynamic;cores;;none;270683
kira;512;64;64;26;ssandPile;tiled;default;100;dynamic;cores;;none;267637
kira;512;32;32;26;ssandPile;omp_tiled;default;100;dynamic;cores;;none;50901
kira;512;64;64;26;ssandPile;omp_tiled;default;100;dynamic;cores;;none;51145
kira;512;32;32;26;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;168012
kira;512;64;64;26;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;63276
kira;512;32;32;26;ssandPile;lazy;default;2;dynamic;cores;;none;4113
kira;512;64;64;26;ssandPile;lazy;default;5;dynamic;cores;;none;6320
kira;512;32;32;26;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4493
kira;512;64;64;26;ssandPile;omp_lazy;default;5;dynamic;cores;;none;4845
kira;512;32;32;30;ssandPile;seq;default;100;dynamic;cores;;none;262919
kira;512;64;64;30;ssandPile;seq;default;100;dynamic;cores;;none;259188
kira;512;32;32;30;ssandPile;omp;default;100;dynamic;cores;;none;74845
kira;512;64;64;30;ssandPile;omp;default;100;dynamic;cores;;none;74397
kira;512;32;32;30;ssandPile;tiled;default;100;dynamic;cores;;none;262745
kira;512;64;64;30;ssandPile;tiled;default;100;dynamic;cores;;none;267180
kira;512;32;32;30;ssandPile;omp_tiled;default;100;dynamic;cores;;none;48752
kira;512;64;64;30;ssandPile;omp_tiled;default;100;dynamic;cores;;none;56048
kira;512;32;32;30;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;169064
kira;512;64;64;30;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;70972
kira;512;32;32;30;ssandPile;lazy;default;2;dynamic;cores;;none;5911
kira;512;64;64;30;ssandPile;lazy;default;5;dynamic;cores;;none;6818
kira;512;32;32;30;ssandPile;omp_lazy;default;2;dynamic;cores;;none;5309
kira;512;64;64;30;ssandPile;omp_lazy;default;5;dynamic;cores;;none;10383
kira;512;32;32;34;ssandPile;seq;default;100;dynamic;cores;;none;262178
kira;512;64;64;34;ssandPile;seq;default;100;dynamic;cores;;none;258649
kira;512;32;32;34;ssandPile;omp;default;100;dynamic;cores;;none;74930
kira;512;64;64;34;ssandPile;omp;default;100;dynamic;cores;;none;72538
kira;512;32;32;34;ssandPile;tiled;default;100;dynamic;cores;;none;263940
kira;512;64;64;34;ssandPile;tiled;default;100;dynamic;cores;;none;267304
kira;512;32;32;34;ssandPile;omp_tiled;default;100;dynamic;cores;;none;49157
kira;512;64;64;34;ssandPile;omp_tiled;default;100;dynamic;cores;;none;60332
kira;512;32;32;34;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;178453
kira;512;64;64;34;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;78811
kira;512;32;32;34;ssandPile;lazy;default;2;dynamic;cores;;none;3777
kira;512;64;64;34;ssandPile;lazy;default;5;dynamic;cores;;none;7508
kira;512;32;32;34;ssandPile;omp_lazy;default;2;dynamic;cores;;none;5212
kira;512;64;64;34;ssandPile;omp_lazy;default;5;dynamic;cores;;none;5768
kira;512;32;32;38;ssandPile;seq;default;100;dynamic;cores;;none;261072
kira;512;64;64;38;ssandPile;seq;default;100;dynamic;cores;;none;261608
kira;512;32;32;38;ssandPile;omp;default;100;dynamic;cores;;none;71426
kira;512;64;64;38;ssandPile;omp;default;100;dynamic;cores;;none;68480
kira;512;32;32;38;ssandPile;tiled;default;100;dynamic;cores;;none;261529
kira;512;64;64;38;ssandPile;tiled;default;100;dynamic;cores;;none;270299
kira;512;32;32;38;ssandPile;omp_tiled;default;100;dynamic;cores;;none;51446
kira;512;64;64;38;ssandPile;omp_tiled;default;100;dynamic;cores;;none;64848
kira;512;32;32;38;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;181253
kira;512;64;64;38;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;87412
kira;512;32;32;38;ssandPile;lazy;default;2;dynamic;cores;;none;3669
kira;512;64;64;38;ssandPile;lazy;default;5;dynamic;cores;;none;5370
kira;512;32;32;38;ssandPile;omp_lazy;default;2;dynamic;cores;;none;6027
kira;512;64;64;38;ssandPile;omp_lazy;default;5;dynamic;cores;;none;4780
kira;512;32;32;42;ssandPile;seq;default;100;dynamic;cores;;none;259621
kira;512;64;64;42;ssandPile;seq;default;100;dynamic;cores;;none;260514
kira;512;32;32;42;ssandPile;omp;default;100;dynamic;cores;;none;89814
kira;512;64;64;42;ssandPile;omp;default;100;dynamic;cores;;none;74440
kira;512;32;32;42;ssandPile;tiled;default;100;dynamic;cores;;none;264813
kira;512;64;64;42;ssandPile;tiled;default;100;dynamic;cores;;none;269141
kira;512;32;32;42;ssandPile;omp_tiled;default;100;dynamic;cores;;none;61180
kira;512;64;64;42;ssandPile;omp_tiled;default;100;dynamic;cores;;none;64791
kira;512;32;32;42;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;176407
kira;512;64;64;42;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;97039
kira;512;32;32;42;ssandPile;lazy;default;2;dynamic;cores;;none;5429
kira;512;64;64;42;ssandPile;lazy;default;5;dynamic;cores;;none;6978
kira;512;32;32;42;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4832
kira;512;64;64;42;ssandPile;omp_lazy;default;5;dynamic;cores;;none;5034
kira;512;32;32;46;ssandPile;seq;default;100;dynamic;cores;;none;262559
kira;512;64;64;46;ssandPile;seq;default;100;dynamic;cores;;none;261058
kira;512;32;32;46;ssandPile;omp;default;100;dynamic;cores;;none;67507
kira;512;64;64;46;ssandPile;omp;default;100;dynamic;cores;;none;67707
kira;512;32;32;46;ssandPile;tiled;default;100;dynamic;cores;;none;263191
kira;512;64;64;46;ssandPile;tiled;default;100;dynamic;cores;;none;266497
kira;512;32;32;46;ssandPile;omp_tiled;default;100;dynamic;cores;;none;70350
kira;512;64;64;46;ssandPile;omp_tiled;default;100;dynamic;cores;;none;69136
kira;512;32;32;46;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;192015
kira;512;64;64;46;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;98992
kira;512;32;32;46;ssandPile;lazy;default;2;dynamic;cores;;none;4401
kira;512;64;64;46;ssandPile;lazy;default;5;dynamic;cores;;none;5887
kira;512;32;32;46;ssandPile;omp_lazy;default;2;dynamic;cores;;none;6616
kira;512;64;64;46;ssandPile;omp_lazy;default;5;dynamic;cores;;none;5885
kira;512;32;32;47;ssandPile;seq;default;100;dynamic;cores;;none;266008
kira;512;64;64;47;ssandPile;seq;default;100;dynamic;cores;;none;262201
kira;512;32;32;47;ssandPile;omp;default;100;dynamic;cores;;none;67738
kira;512;64;64;47;ssandPile;omp;default;100;dynamic;cores;;none;70851
kira;512;32;32;47;ssandPile;tiled;default;100;dynamic;cores;;none;266679
kira;512;64;64;47;ssandPile;tiled;default;100;dynamic;cores;;none;271029
kira;512;32;32;47;ssandPile;omp_tiled;default;100;dynamic;cores;;none;67668
kira;512;64;64;47;ssandPile;omp_tiled;default;100;dynamic;cores;;none;62759
kira;512;32;32;47;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;186372
kira;512;64;64;47;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;88979
kira;512;32;32;47;ssandPile;lazy;default;2;dynamic;cores;;none;4332
kira;512;64;64;47;ssandPile;lazy;default;5;dynamic;cores;;none;5848
kira;512;32;32;47;ssandPile;omp_lazy;default;2;dynamic;cores;;none;6541
kira;512;64;64;47;ssandPile;omp_lazy;default;5;dynamic;cores;;none;5110
kira;512;32;32;48;ssandPile;seq;default;100;dynamic;cores;;none;264303
kira;512;64;64;48;ssandPile;seq;default;100;dynamic;cores;;none;264807
kira;512;32;32;48;ssandPile;omp;default;100;dynamic;cores;;none;70621
kira;512;64;64;48;ssandPile;omp;default;100;dynamic;cores;;none;69855
kira;512;32;32;48;ssandPile;tiled;default;100;dynamic;cores;;none;261644
kira;512;64;64;48;ssandPile;tiled;default;100;dynamic;cores;;none;266199
kira;512;32;32;48;ssandPile;omp_tiled;default;100;dynamic;cores;;none;61405
kira;512;64;64;48;ssandPile;omp_tiled;default;100;dynamic;cores;;none;69317
kira;512;32;32;48;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;176689
kira;512;64;64;48;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;89449
kira;512;32;32;48;ssandPile;lazy;default;2;dynamic;cores;;none;5275
kira;512;64;64;48;ssandPile;lazy;default;5;dynamic;cores;;none;6829
kira;512;32;32;48;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4898
kira;512;64;64;48;ssandPile;omp_lazy;default;5;dynamic;cores;;none;6511
kira;512;32;32;1;ssandPile;seq;default;100;dynamic;cores;;none;263191
kira;512;64;64;1;ssandPile;seq;default;100;dynamic;cores;;none;261333
kira;512;32;32;1;ssandPile;omp;default;100;dynamic;cores;;none;483927
kira;512;64;64;1;ssandPile;omp;default;100;dynamic;cores;;none;484626
kira;512;32;32;1;ssandPile;tiled;default;100;dynamic;cores;;none;267302
kira;512;64;64;1;ssandPile;tiled;default;100;dynamic;cores;;none;266252
kira;512;32;32;1;ssandPile;omp_tiled;default;100;dynamic;cores;;none;263138
kira;512;64;64;1;ssandPile;omp_tiled;default;100;dynamic;cores;;none;266826
kira;512;32;32;1;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;264141
kira;512;64;64;1;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;265230
kira;512;32;32;1;ssandPile;lazy;default;2;dynamic;cores;;none;4028
kira;512;64;64;1;ssandPile;lazy;default;5;dynamic;cores;;none;5560
kira;512;32;32;1;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4895
kira;512;64;64;1;ssandPile;omp_lazy;default;5;dynamic;cores;;none;6228
kira;512;32;32;2;ssandPile;seq;default;100;dynamic;cores;;none;265809
kira;512;64;64;2;ssandPile;seq;default;100;dynamic;cores;;none;260939
kira;512;32;32;2;ssandPile;omp;default;100;dynamic;cores;;none;256851
kira;512;64;64;2;ssandPile;omp;default;100;dynamic;cores;;none;255814
kira;512;32;32;2;ssandPile;tiled;default;100;dynamic;cores;;none;260774
kira;512;64;64;2;ssandPile;tiled;default;100;dynamic;cores;;none;272744
kira;512;32;32;2;ssandPile;omp_tiled;default;100;dynamic;cores;;none;143468
kira;512;64;64;2;ssandPile;omp_tiled;default;100;dynamic;cores;;none;145255
kira;512;32;32;2;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;147163
kira;512;64;64;2;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;147327
kira;512;32;32;2;ssandPile;lazy;default;2;dynamic;cores;;none;4091
kira;512;64;64;2;ssandPile;lazy;default;5;dynamic;cores;;none;6967
kira;512;32;32;2;ssandPile;omp_lazy;default;2;dynamic;cores;;none;2898
kira;512;64;64;2;ssandPile;omp_lazy;default;5;dynamic;cores;;none;4927
kira;512;32;32;6;ssandPile;seq;default;100;dynamic;cores;;none;261776
kira;512;64;64;6;ssandPile;seq;default;100;dynamic;cores;;none;259221
kira;512;32;32;6;ssandPile;omp;default;100;dynamic;cores;;none;97419
kira;512;64;64;6;ssandPile;omp;default;100;dynamic;cores;;none;101192
kira;512;32;32;6;ssandPile;tiled;default;100;dynamic;cores;;none;262427
kira;512;64;64;6;ssandPile;tiled;default;100;dynamic;cores;;none;266228
kira;512;32;32;6;ssandPile;omp_tiled;default;100;dynamic;cores;;none;59926
kira;512;64;64;6;ssandPile;omp_tiled;default;100;dynamic;cores;;none;59303
kira;512;32;32;6;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;63266
kira;512;64;64;6;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;61194
kira;512;32;32;6;ssandPile;lazy;default;2;dynamic;cores;;none;4143
kira;512;64;64;6;ssandPile;lazy;default;5;dynamic;cores;;none;6550
kira;512;32;32;6;ssandPile;omp_lazy;default;2;dynamic;cores;;none;1944
kira;512;64;64;6;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2866
kira;512;32;32;10;ssandPile;seq;default;100;dynamic;cores;;none;265494
kira;512;64;64;10;ssandPile;seq;default;100;dynamic;cores;;none;264053
kira;512;32;32;10;ssandPile;omp;default;100;dynamic;cores;;none;66565
kira;512;64;64;10;ssandPile;omp;default;100;dynamic;cores;;none;61907
kira;512;32;32;10;ssandPile;tiled;default;100;dynamic;cores;;none;264895
kira;512;64;64;10;ssandPile;tiled;default;100;dynamic;cores;;none;268139
kira;512;32;32;10;ssandPile;omp_tiled;default;100;dynamic;cores;;none;43418
kira;512;64;64;10;ssandPile;omp_tiled;default;100;dynamic;cores;;none;43921
kira;512;32;32;10;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;46939
kira;512;64;64;10;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;42619
kira;512;32;32;10;ssandPile;lazy;default;2;dynamic;cores;;none;4942
kira;512;64;64;10;ssandPile;lazy;default;5;dynamic;cores;;none;5848
kira;512;32;32;10;ssandPile;omp_lazy;default;2;dynamic;cores;;none;1993
kira;512;64;64;10;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2165
kira;512;32;32;14;ssandPile;seq;default;100;dynamic;cores;;none;263284
kira;512;64;64;14;ssandPile;seq;default;100;dynamic;cores;;none;263641
kira;512;32;32;14;ssandPile;omp;default;100;dynamic;cores;;none;88426
kira;512;64;64;14;ssandPile;omp;default;100;dynamic;cores;;none;57385
kira;512;32;32;14;ssandPile;tiled;default;100;dynamic;cores;;none;261945
kira;512;64;64;14;ssandPile;tiled;default;100;dynamic;cores;;none;264484
kira;512;32;32;14;ssandPile;omp_tiled;default;100;dynamic;cores;;none;37238
kira;512;64;64;14;ssandPile;omp_tiled;default;100;dynamic;cores;;none;39935
kira;512;32;32;14;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;73087
kira;512;64;64;14;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;43406
kira;512;32;32;14;ssandPile;lazy;default;2;dynamic;cores;;none;3694
kira;512;64;64;14;ssandPile;lazy;default;5;dynamic;cores;;none;5550
kira;512;32;32;14;ssandPile;omp_lazy;default;2;dynamic;cores;;none;3944
kira;512;64;64;14;ssandPile;omp_lazy;default;5;dynamic;cores;;none;2855
kira;512;32;32;18;ssandPile;seq;default;100;dynamic;cores;;none;263186
kira;512;64;64;18;ssandPile;seq;default;100;dynamic;cores;;none;259599
kira;512;32;32;18;ssandPile;omp;default;100;dynamic;cores;;none;58073
kira;512;64;64;18;ssandPile;omp;default;100;dynamic;cores;;none;62901
kira;512;32;32;18;ssandPile;tiled;default;100;dynamic;cores;;none;261958
kira;512;64;64;18;ssandPile;tiled;default;100;dynamic;cores;;none;263858
kira;512;32;32;18;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38464
kira;512;64;64;18;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38795
kira;512;32;32;18;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;130524
kira;512;64;64;18;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;41324
kira;512;32;32;18;ssandPile;lazy;default;2;dynamic;cores;;none;3583
kira;512;64;64;18;ssandPile;lazy;default;5;dynamic;cores;;none;6085
kira;512;32;32;18;ssandPile;omp_lazy;default;2;dynamic;cores;;none;2873
kira;512;64;64;18;ssandPile;omp_lazy;default;5;dynamic;cores;;none;3703
kira;512;32;32;22;ssandPile;seq;default;100;dynamic;cores;;none;261472
kira;512;64;64;22;ssandPile;seq;default;100;dynamic;cores;;none;261329
kira;512;32;32;22;ssandPile;omp;default;100;dynamic;cores;;none;91121
kira;512;64;64;22;ssandPile;omp;default;100;dynamic;cores;;none;56142
kira;512;32;32;22;ssandPile;tiled;default;100;dynamic;cores;;none;262035
kira;512;64;64;22;ssandPile;tiled;default;100;dynamic;cores;;none;267549
kira;512;32;32;22;ssandPile;omp_tiled;default;100;dynamic;cores;;none;37489
kira;512;64;64;22;ssandPile;omp_tiled;default;100;dynamic;cores;;none;38013
kira;512;32;32;22;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;171911
kira;512;64;64;22;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;42954
kira;512;32;32;22;ssandPile;lazy;default;2;dynamic;cores;;none;4883
kira;512;64;64;22;ssandPile;lazy;default;5;dynamic;cores;;none;6816
kira;512;32;32;22;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4505
kira;512;64;64;22;ssandPile;omp_lazy;default;5;dynamic;cores;;none;3539
kira;512;32;32;26;ssandPile;seq;default;100;dynamic;cores;;none;261587
kira;512;64;64;26;ssandPile;seq;default;100;dynamic;cores;;none;267822
kira;512;32;32;26;ssandPile;omp;default;100;dynamic;cores;;none;60191
kira;512;64;64;26;ssandPile;omp;default;100;dynamic;cores;;none;64996
kira;512;32;32;26;ssandPile;tiled;default;100;dynamic;cores;;none;262257
kira;512;64;64;26;ssandPile;tiled;default;100;dynamic;cores;;none;267283
kira;512;32;32;26;ssandPile;omp_tiled;default;100;dynamic;cores;;none;46252
kira;512;64;64;26;ssandPile;omp_tiled;default;100;dynamic;cores;;none;52568
kira;512;32;32;26;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;166609
kira;512;64;64;26;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;66920
kira;512;32;32;26;ssandPile;lazy;default;2;dynamic;cores;;none;3967
kira;512;64;64;26;ssandPile;lazy;default;5;dynamic;cores;;none;5844
kira;512;32;32;26;ssandPile;omp_lazy;default;2;dynamic;cores;;none;5567
kira;512;64;64;26;ssandPile;omp_lazy;default;5;dynamic;cores;;none;4516
kira;512;32;32;30;ssandPile;seq;default;100;dynamic;cores;;none;263226
kira;512;64;64;30;ssandPile;seq;default;100;dynamic;cores;;none;261524
kira;512;32;32;30;ssandPile;omp;default;100;dynamic;cores;;none;64296
kira;512;64;64;30;ssandPile;omp;default;100;dynamic;cores;;none;62387
kira;512;32;32;30;ssandPile;tiled;default;100;dynamic;cores;;none;261971
kira;512;64;64;30;ssandPile;tiled;default;100;dynamic;cores;;none;265062
kira;512;32;32;30;ssandPile;omp_tiled;default;100;dynamic;cores;;none;49551
kira;512;64;64;30;ssandPile;omp_tiled;default;100;dynamic;cores;;none;59523
kira;512;32;32;30;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;170741
kira;512;64;64;30;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;68413
kira;512;32;32;30;ssandPile;lazy;default;2;dynamic;cores;;none;4091
kira;512;64;64;30;ssandPile;lazy;default;5;dynamic;cores;;none;6117
kira;512;32;32;30;ssandPile;omp_lazy;default;2;dynamic;cores;;none;4977
kira;512;64;64;30;ssandPile;omp_lazy;default;5;dynamic;cores;;none;4475
kira;512;32;32;34;ssandPile;seq;default;100;dynamic;cores;;none;260775
kira;512;64;64;34;ssandPile;seq;default;100;dynamic;cores;;none;266730
kira;512;32;32;34;ssandPile;omp;default;100;dynamic;cores;;none;66190
kira;512;64;64;34;ssandPile;omp;default;100;dynamic;cores;;none;64307
kira;512;32;32;34;ssandPile;tiled;default;100;dynamic;cores;;none;261858
kira;512;64;64;34;ssandPile;tiled;default;100;dynamic;cores;;none;266732
kira;512;32;32;34;ssandPile;omp_tiled;default;100;dynamic;cores;;none;51885
kira;512;64;64;34;ssandPile;omp_tiled;default;100;dynamic;cores;;none;64716
kira;512;32;32;34;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;172472
kira;512;64;64;34;ssandPile;omp_taskloop;default;100;dynamic;cores;;none;75902
